Date,Time,IP Address,HTTP Method,Request,Status Code,Gender,Sport Viewed,Ad Displayed,Rating,Feedback,Session Duration (seconds),Continent,Country,Latitude,Longitude
2024-02-08,20:38:34,52.15.175.227,POST,/fixtures,200,Female,Swimming,No,3,Average,6272,Asia,Bangladesh,23.685,90.3563
2024-02-28,19:40:41,139.168.136.41,POST,/events,404,Male,Basketball,No,2,Excellent,3903,Asia,Philippines,12.8797,121.774
2024-03-07,17:29:16,17.14.247.48,POST,/teams,200,Female,Football,No,5,Average,8822,Africa,Nigeria,9.082,8.6753
2024-05-01,02:08:50,131.111.183.137,PUT,/contact,200,Male,Football,Yes,2,Average,1857,South America,Brazil,-14.235,-51.9253
2024-01-22,23:22:30,137.139.88.148,POST,/about,200,Female,Baseball,No,5,Good,11009,Asia,Japan,36.2048,138.2529
2024-01-01,23:35:57,147.99.198.153,POST,/fixtures,200,Female,Football,No,2,Excellent,9649,Europe,United Kingdom,55.3781,-3.436
2023-12-23,12:13:55,139.224.198.114,GET,/events,404,Female,Tennis,No,2,Excellent,5292,South America,Bolivia,-16.2902,-63.5887
2024-05-13,23:16:44,34.246.40.34,GET,/teams,200,Male,Swimming,No,2,Excellent,4620,Africa,Morocco,31.7917,7.0926
2024-05-05,13:00:08,84.114.148.160,GET,/events,404,Male,Tennis,Yes,2,Average,3314,Asia,China,35.8617,104.1954
2024-02-27,03:06:04,45.97.150.2,GET,/tickets,200,Male,Netball,Yes,2,Poor,4930,Africa,Kenya,-0.0236,37.9062
2024-04-24,16:51:46,159.30.190.11,GET,/news,404,Male,Swimming,No,1,Good,1478,Africa,Tanzania,-6.369,34.8888
2023-12-04,20:48:26,201.182.60.31,POST,/gallery,304,Female,Tennis,Yes,3,Average,1576,Asia,Philippines,12.8797,121.774
2024-02-28,08:48:03,219.48.186.234,POST,/gallery,404,Female,Boxing,No,1,Average,10489,Africa,Egypt,26.8206,30.8025
2023-12-23,14:46:59,79.185.238.239,PUT,/about,304,Female,Swimming,Yes,3,Poor,1126,Europe,Germany,51.1657,10.4515
2024-04-03,04:37:13,47.96.199.112,PUT,/home,200,Female,Football,Yes,3,Average,9001,South America,Colombia,4.5709,-74.2973
2024-05-01,18:43:10,95.201.117.146,GET,/contact,200,Female,Boxing,No,4,Excellent,5162,Africa,Nigeria,9.082,8.6753
2024-05-01,01:13:40,202.99.29.171,POST,/fixtures,404,Female,Netball,Yes,2,Poor,2778,Europe,France,46.6034,1.8883
2024-02-21,16:28:49,126.252.216.220,PUT,/home,304,Male,Boxing,No,1,Excellent,1995,South America,Chile,-35.6751,-71.543
2024-01-24,18:10:30,220.129.192.131,GET,/fixtures,304,Female,Baseball,No,4,Average,6422,South America,Brazil,-14.235,-51.9253
2024-02-10,20:53:09,33.10.179.106,GET,/players,404,Female,Swimming,No,4,Excellent,1983,North America,United States,37.0902,-95.7129
2024-04-22,06:26:20,56.7.160.53,POST,/players,304,Male,Tennis,No,5,Good,1646,North America,Panama,8.538,-80.7821
2024-01-02,03:26:06,195.32.156.96,GET,/news,404,Female,Netball,No,1,Excellent,5244,Africa,Tanzania,-6.369,34.8888
2023-12-22,01:47:30,165.164.201.241,GET,/contact,304,Female,Swimming,Yes,4,Excellent,4962,Asia,Vietnam,14.0583,108.2772
2023-12-21,10:26:54,86.138.27.204,POST,/shop,404,Female,Baseball,No,4,Average,1419,Europe,Netherlands,52.1326,5.2913
2023-12-04,03:12:12,158.185.195.162,PUT,/shop,200,Female,Basketball,Yes,2,Average,633,South America,Colombia,4.5709,-74.2973
2024-01-10,00:00:49,61.238.216.231,PUT,/shop,200,Male,Swimming,No,1,Good,7321,Africa,Zimbabwe,-19.0154,29.1549
2024-03-11,19:18:16,67.140.96.90,POST,/about,304,Male,Boxing,Yes,1,Good,5043,Africa,Ghana,7.9465,-1.0232
2024-01-11,06:51:12,222.79.207.232,PUT,/teams,304,Female,Netball,Yes,2,Poor,5774,North America,United States,37.0902,-95.7129
2024-04-02,13:08:32,135.208.132.225,GET,/news,200,Male,Netball,Yes,4,Poor,4440,Europe,Romania,45.9432,24.9668
2024-01-14,21:47:22,114.99.212.202,PUT,/contact,200,Male,Boxing,No,5,Poor,7849,South America,Chile,-35.6751,-71.543
2024-05-15,02:46:53,116.232.221.177,GET,/fanzone,304,Female,Baseball,Yes,1,Poor,10939,Asia,Iran,32.4279,53.688
2024-02-09,20:45:27,64.9.131.92,PUT,/about,200,Female,Football,No,1,Average,6929,North America,United States,37.0902,-95.7129
2024-02-29,04:34:28,113.67.157.228,GET,/news,404,Male,Swimming,No,1,Average,6895,Asia,Bangladesh,23.685,90.3563
2024-02-23,07:59:58,166.83.3.15,PUT,/home,200,Male,Baseball,No,3,Poor,8966,North America,United States,37.0902,-95.7129
2024-03-13,11:58:29,155.196.5.44,PUT,/teams,304,Male,Baseball,No,5,Poor,4006,Europe,Ukraine,48.3794,31.1656
2024-03-06,14:12:19,18.70.224.232,POST,/shop,304,Male,Boxing,No,3,Poor,10977,Asia,Turkey,38.9637,35.2433
2024-03-03,16:30:20,32.187.40.185,POST,/fanzone,200,Male,Football,Yes,5,Poor,3553,Africa,Nigeria,9.082,8.6753
2024-04-19,06:46:46,99.131.101.61,POST,/fanzone,404,Female,Basketball,Yes,2,Average,5347,Europe,Spain,40.4637,-3.7492
2024-03-13,10:39:44,72.21.139.57,PUT,/fixtures,304,Male,Football,Yes,4,Average,8144,Asia,Bangladesh,23.685,90.3563
2024-02-22,16:54:05,17.236.198.22,PUT,/about,304,Male,Tennis,Yes,4,Average,9205,Asia,Indonesia,-0.7893,113.9213
2024-01-13,10:28:17,63.74.33.186,GET,/gallery,304,Female,Football,Yes,1,Poor,768,South America,Peru,-9.19,-75.0152
2024-01-27,16:31:35,73.135.160.36,GET,/fanzone,304,Female,Boxing,Yes,5,Poor,9877,Asia,Bangladesh,23.685,90.3563
2023-12-09,07:41:50,155.96.225.238,PUT,/about,404,Male,Swimming,Yes,1,Poor,4557,South America,Uruguay,-32.5228,-55.7658
2024-01-05,22:36:23,206.162.34.34,PUT,/shop,200,Female,Basketball,No,5,Good,2034,Asia,China,35.8617,104.1954
2023-11-22,13:06:28,13.211.198.139,POST,/about,404,Male,Netball,No,3,Poor,10294,South America,Paraguay,-23.4425,-58.4438
2024-04-30,23:23:33,51.156.218.162,GET,/gallery,304,Male,Tennis,Yes,1,Poor,9526,North America,United States,37.0902,-95.7129
2024-03-13,17:48:51,35.132.122.143,GET,/players,304,Male,Baseball,Yes,5,Good,10103,Asia,Philippines,12.8797,121.774
2024-03-14,18:41:46,186.197.70.52,POST,/home,200,Female,Football,No,3,Poor,8991,Europe,Ukraine,48.3794,31.1656
2024-02-12,23:43:46,164.132.236.43,PUT,/fixtures,200,Female,Basketball,Yes,5,Good,2608,Asia,Indonesia,-0.7893,113.9213
2024-05-17,03:55:17,199.47.93.126,POST,/home,404,Male,Netball,No,1,Average,2321,Europe,Ukraine,48.3794,31.1656
2024-03-20,00:16:20,196.160.239.178,POST,/gallery,200,Male,Basketball,No,3,Good,4309,Europe,Netherlands,52.1326,5.2913
2024-04-29,05:26:18,24.6.55.47,GET,/shop,404,Male,Basketball,No,4,Average,5883,North America,Dominican Republic,18.7357,-70.1627
2024-05-11,19:51:12,195.20.12.201,PUT,/fixtures,304,Female,Football,Yes,1,Average,11236,Asia,Japan,36.2048,138.2529
2023-12-23,02:30:43,107.28.181.236,GET,/fixtures,200,Female,Tennis,Yes,5,Average,9320,South America,Colombia,4.5709,-74.2973
2024-01-06,23:14:38,36.142.247.8,GET,/about,304,Female,Tennis,No,2,Average,9202,North America,Canada,56.1304,-106.3468
2023-11-23,06:24:48,96.131.236.244,PUT,/news,200,Female,Baseball,Yes,3,Excellent,5358,Africa,Botswana,-22.3285,24.6849
2024-04-29,01:46:29,118.208.53.73,GET,/teams,404,Female,Tennis,Yes,5,Excellent,5240,Asia,Bangladesh,23.685,90.3563
2024-01-23,11:51:48,81.62.76.74,PUT,/fanzone,404,Male,Basketball,Yes,3,Good,7251,South America,Ecuador,-1.8312,-78.1834
2024-03-16,21:23:22,20.243.169.21,PUT,/tickets,304,Male,Tennis,No,1,Excellent,9837,South America,Uruguay,-32.5228,-55.7658
2024-02-29,01:22:20,54.42.190.68,POST,/events,404,Male,Netball,No,1,Average,10103,South America,Brazil,-14.235,-51.9253
2024-01-16,13:19:09,118.232.77.214,GET,/home,304,Male,Tennis,No,1,Good,4846,North America,Mexico,23.6345,-102.5528
2024-04-03,10:52:56,43.36.243.210,POST,/about,200,Male,Basketball,Yes,1,Average,3873,Asia,Indonesia,-0.7893,113.9213
2023-11-30,02:03:17,62.89.16.30,POST,/teams,200,Female,Football,No,2,Excellent,9444,Asia,India,20.5937,78.9629
2024-03-18,00:02:16,27.124.122.97,GET,/shop,304,Male,Tennis,Yes,2,Poor,898,Europe,Spain,40.4637,-3.7492
2023-12-02,18:37:01,13.225.246.203,PUT,/events,304,Male,Swimming,No,3,Excellent,7015,South America,Brazil,-14.235,-51.9253
2024-02-07,10:37:16,85.74.168.177,POST,/shop,200,Male,Tennis,Yes,3,Average,6161,Asia,Philippines,12.8797,121.774
2023-11-21,20:47:54,125.210.51.78,POST,/players,404,Male,Tennis,No,1,Good,9519,Europe,Spain,40.4637,-3.7492
2023-12-23,14:55:34,65.243.106.195,GET,/gallery,404,Female,Swimming,Yes,4,Average,9142,North America,Cuba,21.5218,-77.7812
2023-12-06,00:37:44,40.242.167.23,POST,/tickets,404,Female,Boxing,No,3,Good,3476,Africa,Botswana,-22.3285,24.6849
2024-01-17,13:43:06,8.12.112.47,POST,/teams,304,Male,Tennis,Yes,5,Good,828,South America,Peru,-9.19,-75.0152
2024-02-07,02:24:51,7.3.89.74,PUT,/events,304,Male,Netball,Yes,4,Average,6290,North America,Panama,8.538,-80.7821
2024-01-31,07:25:08,98.66.34.119,PUT,/fixtures,200,Female,Baseball,Yes,5,Good,7714,South America,Uruguay,-32.5228,-55.7658
2024-04-17,22:43:29,151.253.10.215,POST,/tickets,200,Male,Baseball,No,4,Good,8533,Africa,Morocco,31.7917,7.0926
2023-11-25,06:12:36,159.4.154.184,GET,/about,200,Male,Football,Yes,2,Good,676,Europe,Spain,40.4637,-3.7492
2023-12-22,20:38:15,159.175.228.149,PUT,/players,404,Female,Baseball,Yes,4,Good,6634,North America,Costa Rica,9.7489,-83.7534
2024-05-11,07:43:52,165.228.250.85,POST,/players,304,Female,Netball,Yes,3,Poor,8219,South America,Argentina,-38.4161,-63.6167
2024-01-03,09:45:29,88.215.112.185,GET,/contact,200,Male,Football,No,4,Poor,9891,Europe,France,46.6034,1.8883
2024-04-13,13:36:39,198.23.18.129,GET,/fanzone,404,Male,Football,No,3,Average,941,Africa,Tanzania,-6.369,34.8888
2024-03-03,02:39:47,107.170.84.97,GET,/fixtures,304,Male,Basketball,Yes,2,Good,623,Asia,India,20.5937,78.9629
2024-02-19,14:31:39,204.30.163.162,POST,/about,304,Female,Football,No,3,Excellent,1417,Africa,South Africa,-30.5595,22.9375
2024-01-28,23:31:35,36.80.8.255,PUT,/fanzone,304,Male,Tennis,No,3,Average,1125,North America,Costa Rica,9.7489,-83.7534
2024-04-16,06:15:57,4.102.133.93,PUT,/fanzone,304,Female,Boxing,No,2,Good,8487,Europe,Germany,51.1657,10.4515
2024-02-10,09:23:51,44.40.125.162,PUT,/shop,404,Male,Football,Yes,3,Average,6569,Asia,Iran,32.4279,53.688
2023-12-09,16:16:59,200.73.173.128,POST,/shop,200,Male,Swimming,Yes,4,Average,5556,South America,Venezuela,6.4238,-66.5897
2024-04-30,03:59:34,179.145.82.228,GET,/fixtures,200,Male,Football,No,2,Average,634,South America,Bolivia,-16.2902,-63.5887
2024-03-22,16:31:16,203.78.11.168,PUT,/news,200,Male,Basketball,No,5,Average,5625,North America,Costa Rica,9.7489,-83.7534
2024-01-27,06:59:50,65.157.34.112,POST,/gallery,200,Female,Swimming,Yes,1,Poor,6522,Europe,Germany,51.1657,10.4515
2024-05-16,00:53:50,58.36.95.233,POST,/about,404,Female,Baseball,No,1,Poor,8383,Asia,Philippines,12.8797,121.774
2024-03-21,12:55:16,122.87.210.188,POST,/about,200,Female,Basketball,Yes,1,Poor,9079,Asia,Japan,36.2048,138.2529
2024-02-10,20:55:20,79.21.80.90,POST,/events,200,Female,Baseball,No,1,Good,1603,Asia,Indonesia,-0.7893,113.9213
2024-01-03,12:48:07,106.163.152.249,PUT,/fanzone,404,Female,Baseball,No,4,Good,5570,Africa,Nigeria,9.082,8.6753
2024-03-30,18:22:05,34.249.143.160,GET,/players,404,Female,Basketball,No,2,Poor,4276,Africa,Morocco,31.7917,7.0926
2024-03-09,02:48:59,34.23.206.18,GET,/teams,304,Female,Swimming,Yes,4,Average,5267,Europe,Poland,51.9194,19.1451
2024-05-13,00:03:24,22.190.253.9,POST,/tickets,200,Male,Football,Yes,4,Poor,8663,North America,Honduras,15.2,-86.2419
2024-04-07,06:23:59,25.214.143.63,PUT,/gallery,200,Female,Netball,No,4,Average,889,Africa,Algeria,28.0339,1.6596
2023-12-11,04:39:43,64.158.36.57,PUT,/fanzone,200,Male,Baseball,No,5,Excellent,2468,Europe,Germany,51.1657,10.4515
2024-04-15,14:49:24,106.228.134.76,GET,/teams,404,Male,Swimming,Yes,5,Average,5791,South America,Brazil,-14.235,-51.9253
2023-12-20,16:08:57,1.132.220.111,GET,/teams,304,Male,Boxing,Yes,4,Good,10859,South America,Brazil,-14.235,-51.9253
2024-03-14,17:04:20,133.3.152.217,GET,/tickets,200,Male,Netball,No,4,Poor,2976,Africa,Algeria,28.0339,1.6596
2024-01-01,23:00:18,110.83.9.96,GET,/teams,404,Male,Tennis,No,5,Poor,7236,South America,Uruguay,-32.5228,-55.7658
2023-11-22,12:54:18,176.95.81.167,PUT,/gallery,304,Female,Boxing,No,4,Average,8988,North America,Jamaica,18.1096,-77.2975
2024-03-09,07:03:11,160.26.213.13,POST,/teams,304,Female,Swimming,No,5,Poor,5166,North America,United States,37.0902,-95.7129
2024-04-10,04:41:56,74.34.213.29,GET,/teams,304,Female,Football,Yes,5,Excellent,8374,Europe,Ukraine,48.3794,31.1656
2024-02-29,02:13:33,157.126.172.43,GET,/players,304,Male,Football,Yes,3,Average,10812,Africa,Egypt,26.8206,30.8025
2024-03-22,21:32:36,131.218.190.16,PUT,/fixtures,200,Male,Tennis,No,3,Excellent,5242,Europe,Romania,45.9432,24.9668
2024-05-10,14:11:23,93.184.9.86,POST,/players,200,Female,Football,Yes,5,Excellent,9889,Europe,Ukraine,48.3794,31.1656
2023-11-18,23:06:56,82.165.157.68,POST,/shop,304,Male,Basketball,No,5,Good,2505,Africa,Ghana,7.9465,-1.0232
2024-01-17,21:41:29,26.200.166.154,POST,/shop,404,Male,Boxing,Yes,4,Excellent,5264,North America,Jamaica,18.1096,-77.2975
2023-12-28,11:05:49,105.50.24.30,GET,/teams,304,Male,Boxing,No,1,Average,5208,Europe,Spain,40.4637,-3.7492
2024-02-29,08:44:18,33.30.19.34,POST,/players,404,Male,Tennis,No,2,Good,1533,North America,Honduras,15.2,-86.2419
2024-01-03,19:30:28,178.222.217.11,POST,/gallery,404,Male,Netball,No,5,Poor,9286,South America,Ecuador,-1.8312,-78.1834
2024-05-10,17:18:22,173.255.192.78,POST,/tickets,404,Female,Basketball,No,4,Poor,4320,North America,Canada,56.1304,-106.3468
2024-02-24,07:54:36,25.81.41.191,PUT,/gallery,304,Female,Swimming,Yes,2,Excellent,7066,Asia,Philippines,12.8797,121.774
2024-02-29,16:39:25,191.151.53.254,PUT,/gallery,404,Female,Tennis,No,4,Excellent,8184,Asia,China,35.8617,104.1954
2024-04-01,09:48:25,133.254.50.153,GET,/events,404,Female,Football,No,4,Good,1781,South America,Bolivia,-16.2902,-63.5887
2024-03-15,21:43:36,196.94.219.109,PUT,/fanzone,404,Female,Football,Yes,2,Poor,2718,South America,Peru,-9.19,-75.0152
2024-03-02,08:47:45,177.151.140.129,PUT,/fanzone,404,Male,Swimming,No,5,Average,9504,Asia,Turkey,38.9637,35.2433
2024-02-23,06:39:41,46.40.156.139,PUT,/tickets,404,Male,Netball,Yes,3,Average,7722,Asia,China,35.8617,104.1954
2024-04-23,13:25:40,122.114.106.112,GET,/teams,404,Female,Football,Yes,5,Poor,2089,Europe,Spain,40.4637,-3.7492
2024-03-17,21:06:33,42.110.16.238,POST,/home,200,Female,Baseball,Yes,2,Good,9295,South America,Paraguay,-23.4425,-58.4438
2024-05-14,07:12:57,43.45.199.28,PUT,/fanzone,404,Female,Netball,No,4,Average,10187,South America,Venezuela,6.4238,-66.5897
2024-05-06,02:19:26,201.17.160.139,PUT,/news,304,Female,Netball,Yes,3,Good,4454,Asia,Iran,32.4279,53.688
2023-12-19,20:54:14,19.191.157.61,GET,/about,404,Female,Baseball,No,1,Good,6192,Europe,Poland,51.9194,19.1451
2024-01-10,14:25:52,81.211.192.226,GET,/fanzone,404,Female,Baseball,Yes,3,Average,7712,Africa,Algeria,28.0339,1.6596
2024-03-05,02:51:32,130.81.88.232,POST,/tickets,404,Male,Boxing,No,3,Average,2182,Africa,Botswana,-22.3285,24.6849
2024-05-11,17:47:36,211.154.250.87,GET,/fixtures,200,Male,Tennis,Yes,4,Good,6001,North America,Costa Rica,9.7489,-83.7534
2023-11-20,13:49:27,151.83.205.135,PUT,/events,404,Female,Netball,Yes,3,Excellent,796,North America,Mexico,23.6345,-102.5528
2024-03-12,02:31:19,56.39.47.233,POST,/tickets,304,Male,Basketball,No,3,Good,9176,North America,Honduras,15.2,-86.2419
2024-04-08,11:04:04,67.133.201.212,POST,/home,304,Male,Basketball,Yes,2,Excellent,10208,Europe,Romania,45.9432,24.9668
2024-05-07,01:20:08,117.203.10.46,GET,/home,404,Male,Baseball,No,2,Excellent,3517,Europe,Ukraine,48.3794,31.1656
2023-11-26,19:37:08,171.8.128.212,POST,/tickets,404,Female,Swimming,No,5,Excellent,10524,Europe,United Kingdom,55.3781,-3.436
2024-05-13,16:17:06,146.53.207.168,GET,/contact,304,Male,Baseball,No,1,Average,1739,North America,Panama,8.538,-80.7821
2024-03-30,15:27:56,197.161.78.28,PUT,/teams,304,Female,Tennis,No,5,Average,10296,Europe,France,46.6034,1.8883
2023-12-25,14:31:29,113.111.87.82,PUT,/teams,304,Female,Boxing,No,3,Average,2079,Africa,Egypt,26.8206,30.8025
2023-12-27,08:22:29,25.201.70.15,POST,/gallery,200,Male,Swimming,No,2,Good,6853,Africa,Botswana,-22.3285,24.6849
2024-05-13,20:46:31,92.51.11.124,GET,/shop,200,Female,Boxing,No,1,Poor,4521,Africa,Algeria,28.0339,1.6596
2024-05-09,05:25:30,218.117.48.70,POST,/contact,404,Male,Baseball,No,5,Poor,6329,North America,Costa Rica,9.7489,-83.7534
2024-03-02,16:54:42,111.214.76.165,PUT,/fanzone,304,Male,Boxing,Yes,3,Excellent,7311,Asia,Bangladesh,23.685,90.3563
2024-03-12,19:17:18,151.137.10.122,GET,/teams,404,Female,Basketball,No,1,Good,7384,Asia,Pakistan,30.3753,69.3451
2024-05-04,23:38:35,140.222.217.18,PUT,/contact,404,Female,Boxing,Yes,4,Average,6162,South America,Uruguay,-32.5228,-55.7658
2024-03-21,10:33:58,89.179.160.167,GET,/fixtures,404,Male,Swimming,Yes,5,Average,9181,Europe,Ukraine,48.3794,31.1656
2024-04-26,03:08:21,22.129.114.234,PUT,/home,200,Female,Basketball,Yes,3,Good,7919,North America,Guatemala,15.7835,-90.2308
2023-11-23,00:27:35,79.194.159.170,GET,/fanzone,304,Female,Football,Yes,3,Excellent,10210,Africa,Egypt,26.8206,30.8025
2024-01-18,03:10:04,144.170.67.101,POST,/teams,304,Female,Boxing,No,2,Poor,4602,Africa,South Africa,-30.5595,22.9375
2024-05-11,09:33:53,4.241.21.108,GET,/tickets,200,Male,Basketball,Yes,5,Average,3539,Asia,Bangladesh,23.685,90.3563
2024-05-11,09:44:23,208.207.19.9,PUT,/teams,200,Male,Football,No,2,Poor,1850,Asia,Indonesia,-0.7893,113.9213
2023-11-18,03:07:50,98.98.11.79,GET,/shop,304,Male,Swimming,Yes,5,Average,7110,Africa,Ghana,7.9465,-1.0232
2024-04-19,02:14:17,107.1.67.226,POST,/shop,304,Female,Tennis,Yes,5,Average,10363,South America,Peru,-9.19,-75.0152
2024-03-01,10:50:50,34.73.104.71,GET,/contact,404,Female,Tennis,Yes,3,Excellent,4074,Europe,Ukraine,48.3794,31.1656
2024-03-21,22:22:22,157.30.80.234,PUT,/shop,404,Male,Basketball,Yes,3,Poor,7470,Asia,Indonesia,-0.7893,113.9213
2023-12-23,08:24:55,105.193.214.226,PUT,/contact,404,Female,Tennis,No,2,Good,4229,Europe,France,46.6034,1.8883
2024-02-12,09:24:27,146.13.170.121,GET,/contact,304,Male,Baseball,No,2,Poor,8666,North America,Honduras,15.2,-86.2419
2024-02-01,13:11:59,54.161.58.226,GET,/fixtures,404,Female,Netball,Yes,3,Excellent,4993,Europe,United Kingdom,55.3781,-3.436
2023-11-26,06:40:24,149.34.23.70,PUT,/fanzone,404,Male,Netball,Yes,3,Average,1592,Africa,Kenya,-0.0236,37.9062
2024-05-14,06:44:24,157.87.113.210,PUT,/contact,304,Male,Netball,Yes,2,Excellent,3163,Africa,Kenya,-0.0236,37.9062
2024-01-26,06:07:12,208.103.159.225,GET,/news,200,Female,Tennis,No,2,Excellent,9521,South America,Ecuador,-1.8312,-78.1834
2024-01-14,09:36:02,156.203.29.182,POST,/shop,200,Male,Basketball,No,5,Average,10134,Africa,Algeria,28.0339,1.6596
2024-01-31,06:15:08,136.224.12.95,GET,/tickets,200,Male,Tennis,No,3,Excellent,7250,Africa,Ghana,7.9465,-1.0232
2024-01-26,11:56:33,120.51.242.231,PUT,/about,200,Female,Netball,No,4,Average,6487,South America,Chile,-35.6751,-71.543
2024-03-27,09:37:22,41.213.211.252,PUT,/home,200,Male,Swimming,No,4,Poor,6866,North America,Mexico,23.6345,-102.5528
2024-04-16,16:38:02,75.169.55.127,PUT,/tickets,200,Female,Football,Yes,5,Average,1456,Europe,Italy,41.8719,12.5674
2023-12-25,09:31:49,186.50.4.4,POST,/teams,304,Male,Boxing,Yes,2,Average,2644,Asia,Pakistan,30.3753,69.3451
2024-03-25,07:35:28,141.191.226.69,POST,/about,200,Male,Football,No,4,Average,1625,Africa,Kenya,-0.0236,37.9062
2024-02-07,19:52:57,115.205.160.98,GET,/teams,304,Male,Football,Yes,2,Good,8786,Asia,Iran,32.4279,53.688
2024-03-19,13:31:15,91.148.102.4,POST,/shop,304,Male,Boxing,Yes,4,Poor,1102,North America,Costa Rica,9.7489,-83.7534
2024-04-29,18:05:19,156.69.69.78,PUT,/tickets,304,Female,Boxing,No,2,Excellent,1753,Asia,Japan,36.2048,138.2529
2024-01-26,11:22:53,130.0.100.207,POST,/events,404,Male,Baseball,No,5,Average,8491,South America,Uruguay,-32.5228,-55.7658
2024-03-17,02:20:46,30.89.78.129,PUT,/players,404,Female,Boxing,Yes,3,Good,2618,North America,Dominican Republic,18.7357,-70.1627
2024-02-13,12:34:30,8.9.181.208,GET,/fanzone,404,Male,Boxing,Yes,3,Average,8353,South America,Brazil,-14.235,-51.9253
2024-02-19,05:29:37,94.143.58.237,GET,/about,200,Male,Netball,No,4,Average,6999,South America,Colombia,4.5709,-74.2973
2023-12-17,18:59:00,19.254.63.174,POST,/gallery,404,Female,Baseball,No,2,Excellent,7479,South America,Colombia,4.5709,-74.2973
2024-04-05,06:42:40,23.102.94.116,POST,/contact,404,Female,Basketball,Yes,1,Excellent,2137,Europe,Belgium,50.5039,4.4699
2024-02-20,05:38:57,159.139.205.19,GET,/contact,200,Male,Tennis,No,1,Excellent,1784,Europe,Romania,45.9432,24.9668
2024-05-08,22:00:41,129.88.57.71,POST,/fanzone,304,Male,Netball,No,5,Poor,9298,Africa,Algeria,28.0339,1.6596
2024-05-14,10:27:29,88.110.19.39,PUT,/fanzone,200,Male,Swimming,No,5,Poor,6576,Europe,Belgium,50.5039,4.4699
2024-03-21,21:33:29,199.149.124.183,PUT,/shop,200,Male,Tennis,No,4,Excellent,9161,Asia,Indonesia,-0.7893,113.9213
2024-05-13,12:46:07,46.94.171.81,GET,/shop,404,Female,Basketball,Yes,1,Average,6035,Europe,Poland,51.9194,19.1451
2024-01-23,10:08:07,136.33.237.77,GET,/contact,200,Female,Football,No,1,Average,842,Asia,India,20.5937,78.9629
2024-02-21,01:22:45,133.163.14.150,PUT,/home,200,Female,Football,Yes,2,Excellent,1480,South America,Argentina,-38.4161,-63.6167
2023-12-11,19:12:46,83.63.70.157,POST,/fanzone,200,Male,Boxing,Yes,1,Average,11028,North America,Cuba,21.5218,-77.7812
2024-01-02,06:37:46,10.201.138.86,POST,/news,200,Male,Football,Yes,5,Average,10158,North America,Dominican Republic,18.7357,-70.1627
