Date,Time,IP Address,HTTP Method,Request,Status Code,Gender,Sport Viewed,Ad Displayed,Rating,Feedback,Session Duration (seconds),Continent,Country,Latitude,Longitude
2023-12-18,22:33:32,39.241.9.167,PUT,/players,404,Male,Baseball,Yes,1,Average,5621,North America,Dominican Republic,18.7357,-70.1627
2024-02-29,23:37:00,184.169.177.7,POST,/about,404,Female,Boxing,Yes,5,Average,3554,Asia,Indonesia,-0.7893,113.9213
2023-12-01,02:10:23,43.241.122.231,GET,/events,304,Male,Basketball,No,1,Excellent,11243,Asia,Bangladesh,23.685,90.3563
2024-02-12,12:42:10,106.109.145.92,GET,/contact,404,Female,Football,Yes,3,Average,1885,North America,Mexico,23.6345,-102.5528
2024-01-19,09:53:31,176.165.80.167,POST,/players,200,Female,Football,No,2,Good,8232,South America,Venezuela,6.4238,-66.5897
2024-03-20,10:42:06,40.225.223.5,PUT,/teams,304,Female,Tennis,Yes,5,Poor,6237,North America,Canada,56.1304,-106.3468
2024-03-20,23:09:01,70.75.189.19,POST,/shop,404,Male,Boxing,Yes,4,Poor,7339,South America,Paraguay,-23.4425,-58.4438
2023-11-22,06:21:55,116.134.157.243,GET,/shop,304,Female,Tennis,No,2,Good,6429,North America,Cuba,21.5218,-77.7812
2024-03-13,19:39:44,175.177.3.64,GET,/news,304,Male,Boxing,No,4,Excellent,10973,Africa,Algeria,28.0339,1.6596
2024-04-02,17:43:01,223.221.182.40,POST,/tickets,304,Female,Basketball,No,2,Poor,6202,Asia,Philippines,12.8797,121.774
2023-12-30,06:06:41,190.229.175.99,GET,/about,200,Female,Swimming,No,3,Poor,2291,Asia,Philippines,12.8797,121.774
2024-01-25,10:41:56,13.143.242.195,GET,/fixtures,200,Female,Baseball,No,2,Poor,10851,Asia,China,35.8617,104.1954
2023-12-19,20:53:00,120.236.168.119,POST,/shop,304,Female,Swimming,Yes,1,Average,1066,Asia,China,35.8617,104.1954
2023-11-19,12:56:49,44.215.154.33,GET,/shop,200,Male,Netball,Yes,5,Excellent,9209,Europe,Poland,51.9194,19.1451
2024-05-10,02:24:56,89.89.242.85,PUT,/fixtures,304,Male,Tennis,Yes,3,Average,9270,North America,Mexico,23.6345,-102.5528
2023-11-18,17:46:48,12.191.80.43,GET,/about,200,Female,Netball,Yes,5,Excellent,8893,Europe,Germany,51.1657,10.4515
2023-12-13,16:14:48,190.250.58.135,POST,/about,200,Female,Basketball,Yes,5,Average,7937,South America,Ecuador,-1.8312,-78.1834
2024-04-16,03:43:04,212.50.213.148,POST,/gallery,200,Female,Boxing,No,1,Good,7900,South America,Peru,-9.19,-75.0152
2024-02-20,15:10:25,111.159.231.202,PUT,/tickets,200,Female,Football,No,4,Good,1333,South America,Chile,-35.6751,-71.543
2024-04-04,04:17:04,110.14.0.228,POST,/news,304,Male,Boxing,No,4,Poor,2102,Africa,Ghana,7.9465,-1.0232
2024-04-06,03:01:19,13.108.44.2,GET,/events,304,Male,Basketball,Yes,1,Excellent,780,Asia,Vietnam,14.0583,108.2772
2024-05-04,10:49:31,166.63.18.157,POST,/players,200,Male,Boxing,Yes,2,Average,2816,Asia,Pakistan,30.3753,69.3451
2023-11-30,13:44:26,103.225.29.84,POST,/teams,304,Female,Swimming,No,2,Poor,10307,Asia,Iran,32.4279,53.688
2023-11-27,06:26:18,14.9.236.25,PUT,/fanzone,200,Male,Tennis,Yes,3,Excellent,1720,Europe,Belgium,50.5039,4.4699
2023-12-01,19:08:59,198.74.146.254,POST,/fixtures,200,Male,Basketball,No,1,Good,6788,Africa,Morocco,31.7917,7.0926
2024-04-27,05:55:13,105.107.136.179,GET,/fanzone,304,Male,Boxing,Yes,2,Poor,4961,Africa,Tanzania,-6.369,34.8888
2024-03-10,05:58:21,39.143.65.187,POST,/contact,200,Male,Netball,No,2,Average,5212,Europe,Italy,41.8719,12.5674
2024-01-17,00:12:09,169.230.91.30,GET,/players,200,Female,Tennis,Yes,4,Excellent,2981,Europe,Poland,51.9194,19.1451
2024-01-24,03:51:15,23.126.93.212,GET,/home,200,Female,Swimming,Yes,3,Poor,5193,Europe,Spain,40.4637,-3.7492
2023-11-14,08:41:40,200.253.8.215,POST,/home,404,Male,Baseball,No,5,Excellent,8787,Africa,Kenya,-0.0236,37.9062
2023-12-22,12:43:35,108.75.105.108,PUT,/home,404,Male,Tennis,No,4,Average,8651,Africa,Algeria,28.0339,1.6596
2024-03-04,12:32:10,37.168.173.100,GET,/fanzone,304,Male,Football,Yes,3,Excellent,7859,Africa,South Africa,-30.5595,22.9375
2024-04-07,10:37:48,90.189.137.193,POST,/players,404,Female,Baseball,No,4,Poor,6744,Asia,China,35.8617,104.1954
2024-02-16,22:15:38,29.151.253.225,POST,/about,304,Male,Tennis,Yes,3,Excellent,6460,Europe,Italy,41.8719,12.5674
2024-01-26,02:07:33,48.248.127.84,GET,/fanzone,304,Male,Football,Yes,4,Good,9917,Asia,China,35.8617,104.1954
2024-03-10,18:16:59,165.215.3.124,GET,/news,404,Female,Swimming,Yes,1,Excellent,6193,Asia,Iran,32.4279,53.688
2024-03-02,09:39:55,72.120.248.165,GET,/news,404,Female,Tennis,No,1,Average,6392,South America,Brazil,-14.235,-51.9253
2024-04-04,10:23:32,144.242.15.4,POST,/shop,304,Female,Baseball,Yes,1,Average,9019,North America,Honduras,15.2,-86.2419
2024-02-20,16:10:18,26.222.10.232,GET,/fanzone,404,Female,Tennis,No,4,Excellent,3184,Africa,Algeria,28.0339,1.6596
2024-03-19,18:33:41,73.155.126.191,PUT,/players,404,Female,Boxing,Yes,3,Average,7039,North America,United States,37.0902,-95.7129
2024-03-09,21:18:26,185.201.72.200,GET,/home,304,Female,Swimming,Yes,5,Poor,1846,Asia,India,20.5937,78.9629
2023-12-08,00:01:41,57.153.225.49,GET,/contact,304,Female,Baseball,No,3,Good,8889,Asia,Turkey,38.9637,35.2433
2024-05-11,07:12:27,217.132.167.32,GET,/teams,200,Female,Boxing,No,4,Good,8287,Europe,Romania,45.9432,24.9668
2023-12-17,19:10:02,24.8.37.76,GET,/contact,404,Male,Tennis,No,5,Excellent,5799,Europe,United Kingdom,55.3781,-3.436
2024-02-17,01:30:01,180.19.234.207,PUT,/shop,404,Female,Baseball,Yes,1,Excellent,8469,South America,Venezuela,6.4238,-66.5897
2024-03-09,18:02:33,180.2.169.48,PUT,/events,404,Male,Swimming,No,3,Excellent,1667,Asia,Japan,36.2048,138.2529
2024-04-01,14:57:26,108.39.45.155,PUT,/players,200,Female,Basketball,No,2,Poor,11139,Africa,Kenya,-0.0236,37.9062
2024-03-23,11:51:28,151.188.196.165,GET,/gallery,304,Male,Baseball,Yes,2,Excellent,1725,Europe,Poland,51.9194,19.1451
2024-02-14,15:49:24,4.34.186.117,PUT,/home,200,Female,Baseball,No,4,Excellent,4474,Europe,Netherlands,52.1326,5.2913
2024-03-27,19:16:11,39.166.190.226,GET,/fixtures,404,Female,Boxing,Yes,3,Average,10887,Asia,Iran,32.4279,53.688
2024-02-23,10:10:05,137.85.244.7,POST,/fixtures,404,Female,Swimming,Yes,4,Poor,1737,Europe,Germany,51.1657,10.4515
2023-11-15,14:08:55,3.105.120.150,POST,/players,404,Male,Basketball,No,3,Average,6432,South America,Venezuela,6.4238,-66.5897
2023-11-30,00:56:43,52.48.251.1,PUT,/gallery,200,Male,Tennis,Yes,5,Average,5185,South America,Venezuela,6.4238,-66.5897
2024-05-13,14:05:27,36.218.103.166,GET,/teams,304,Male,Football,No,3,Excellent,3414,Africa,Zimbabwe,-19.0154,29.1549
2023-12-01,03:32:23,92.240.85.18,PUT,/players,304,Female,Swimming,Yes,1,Poor,9825,North America,Jamaica,18.1096,-77.2975
2023-11-28,22:15:27,62.41.237.215,GET,/news,200,Female,Basketball,Yes,4,Excellent,3819,Asia,Turkey,38.9637,35.2433
2024-04-03,02:07:13,8.189.29.41,GET,/shop,200,Male,Tennis,No,4,Average,11267,Africa,Kenya,-0.0236,37.9062
2024-03-17,13:36:19,78.89.138.181,GET,/tickets,200,Male,Baseball,No,2,Good,7317,Asia,China,35.8617,104.1954
2024-04-19,18:37:25,108.140.28.185,POST,/tickets,304,Female,Swimming,No,3,Excellent,1856,Europe,Belgium,50.5039,4.4699
2024-04-21,21:49:44,184.225.133.125,GET,/contact,404,Female,Baseball,Yes,2,Good,11242,South America,Uruguay,-32.5228,-55.7658
2024-02-12,01:56:48,198.74.76.208,POST,/about,404,Male,Basketball,Yes,3,Average,10538,Asia,Iran,32.4279,53.688
2024-01-12,07:51:07,115.120.228.6,POST,/fixtures,404,Male,Swimming,Yes,3,Poor,6817,Europe,Germany,51.1657,10.4515
2023-12-13,17:01:17,54.1.239.144,PUT,/news,404,Female,Tennis,No,4,Good,9350,North America,Costa Rica,9.7489,-83.7534
2024-02-01,06:05:20,1.21.42.181,POST,/events,404,Male,Tennis,Yes,3,Good,836,Africa,Ghana,7.9465,-1.0232
2024-01-23,15:38:45,222.128.153.32,GET,/shop,404,Male,Basketball,No,3,Good,3780,Africa,Morocco,31.7917,7.0926
2024-02-23,09:08:37,51.170.212.243,GET,/home,404,Female,Boxing,Yes,3,Excellent,5920,Africa,Tanzania,-6.369,34.8888
2024-04-02,14:42:09,103.244.249.171,GET,/teams,404,Female,Boxing,Yes,4,Average,3303,Europe,United Kingdom,55.3781,-3.436
2024-03-19,19:52:42,93.161.246.140,POST,/contact,304,Male,Netball,No,5,Poor,1592,North America,Guatemala,15.7835,-90.2308
2024-01-03,22:14:27,172.2.181.214,POST,/tickets,304,Male,Tennis,No,4,Average,2134,South America,Brazil,-14.235,-51.9253
2024-04-08,20:43:30,138.252.52.56,POST,/fixtures,304,Male,Boxing,No,5,Excellent,7090,Asia,China,35.8617,104.1954
2024-03-01,11:04:41,34.83.33.33,POST,/home,404,Male,Swimming,Yes,3,Average,11053,Europe,France,46.6034,1.8883
2024-01-08,05:14:40,96.41.44.76,POST,/teams,304,Male,Netball,Yes,4,Good,9098,North America,Costa Rica,9.7489,-83.7534
2024-02-13,07:56:24,58.102.101.84,PUT,/about,200,Male,Boxing,Yes,1,Good,1309,Europe,United Kingdom,55.3781,-3.436
2024-04-16,07:53:00,85.87.25.109,PUT,/players,304,Female,Tennis,No,1,Excellent,6514,Africa,Ghana,7.9465,-1.0232
2024-01-17,04:18:33,142.50.43.243,POST,/about,304,Female,Tennis,Yes,1,Good,1894,Africa,Zimbabwe,-19.0154,29.1549
2024-02-17,08:01:08,215.227.124.188,GET,/events,200,Male,Baseball,No,3,Poor,10243,Europe,Romania,45.9432,24.9668
2024-04-09,00:27:35,177.44.192.236,PUT,/events,404,Female,Netball,Yes,2,Excellent,10450,Asia,Pakistan,30.3753,69.3451
2024-04-19,04:38:39,80.157.202.231,GET,/tickets,404,Female,Netball,No,2,Poor,3216,North America,Dominican Republic,18.7357,-70.1627
2023-12-28,07:46:37,195.82.231.1,GET,/home,404,Male,Tennis,No,5,Poor,1962,Europe,France,46.6034,1.8883
2023-12-28,04:19:36,210.38.232.245,PUT,/news,200,Female,Boxing,Yes,5,Excellent,5292,Europe,Poland,51.9194,19.1451
2024-02-16,08:20:04,43.150.230.155,PUT,/shop,404,Male,Basketball,No,2,Good,10555,Asia,Japan,36.2048,138.2529
2024-03-24,14:48:57,121.75.80.44,POST,/fixtures,304,Female,Baseball,Yes,2,Average,9787,North America,United States,37.0902,-95.7129
2024-01-25,09:57:36,39.229.223.176,GET,/about,200,Male,Swimming,Yes,1,Excellent,7781,Africa,Morocco,31.7917,7.0926
2024-01-09,04:20:26,136.207.240.72,POST,/shop,200,Female,Baseball,No,4,Poor,810,South America,Colombia,4.5709,-74.2973
2024-03-29,21:53:47,76.177.52.56,GET,/teams,200,Male,Football,Yes,5,Average,9230,Europe,Romania,45.9432,24.9668
2024-03-13,04:04:43,167.245.12.5,GET,/tickets,404,Female,Tennis,Yes,3,Excellent,10488,South America,Venezuela,6.4238,-66.5897
2024-04-16,19:51:28,85.182.175.42,GET,/players,200,Male,Boxing,No,4,Average,2356,Europe,Netherlands,52.1326,5.2913
2024-02-21,02:35:38,10.107.198.199,POST,/players,200,Female,Football,Yes,5,Poor,3321,North America,Jamaica,18.1096,-77.2975
2024-03-26,11:40:09,120.238.203.133,PUT,/fixtures,200,Female,Tennis,Yes,3,Good,11217,Europe,Ukraine,48.3794,31.1656
2024-02-08,09:16:01,35.110.172.159,GET,/fixtures,200,Female,Boxing,No,3,Poor,601,Asia,India,20.5937,78.9629
2024-01-12,01:28:59,158.52.224.82,GET,/tickets,304,Male,Netball,No,3,Excellent,4080,South America,Bolivia,-16.2902,-63.5887
2024-02-16,18:00:55,81.74.178.218,GET,/contact,304,Female,Boxing,No,4,Excellent,5510,Asia,Iran,32.4279,53.688
2023-11-26,08:29:30,201.29.247.207,POST,/home,404,Male,Basketball,No,4,Excellent,2180,Asia,Vietnam,14.0583,108.2772
2024-03-06,12:58:46,186.217.214.118,POST,/events,200,Male,Swimming,Yes,3,Average,5948,Europe,Romania,45.9432,24.9668
2024-02-15,21:09:16,221.27.156.90,POST,/contact,200,Female,Netball,Yes,3,Good,3367,South America,Venezuela,6.4238,-66.5897
2024-01-23,19:54:13,2.241.209.135,PUT,/shop,404,Female,Swimming,No,1,Average,6338,South America,Venezuela,6.4238,-66.5897
2024-01-24,15:23:08,121.103.203.154,GET,/news,200,Male,Boxing,No,4,Poor,4554,Africa,Botswana,-22.3285,24.6849
2024-03-18,07:21:46,54.148.217.80,GET,/teams,200,Male,Football,No,1,Good,1294,Europe,Spain,40.4637,-3.7492
2023-12-03,06:21:40,114.55.125.71,PUT,/teams,404,Male,Tennis,Yes,1,Average,9940,North America,United States,37.0902,-95.7129
2023-11-17,07:26:27,152.208.231.35,GET,/events,200,Male,Basketball,Yes,5,Poor,7179,North America,Honduras,15.2,-86.2419
2024-04-30,07:14:08,177.209.107.141,POST,/teams,304,Female,Basketball,No,3,Good,11388,Europe,Ukraine,48.3794,31.1656
2024-02-03,01:37:59,113.250.202.77,GET,/players,304,Male,Football,Yes,2,Poor,6805,North America,Panama,8.538,-80.7821
2024-02-23,13:22:46,44.113.49.71,PUT,/events,404,Female,Tennis,Yes,5,Excellent,2220,North America,Jamaica,18.1096,-77.2975
2024-02-27,14:09:16,47.153.155.105,GET,/events,404,Male,Tennis,No,5,Good,2458,North America,Dominican Republic,18.7357,-70.1627
2024-02-14,03:04:22,103.63.144.51,GET,/shop,404,Female,Swimming,Yes,2,Good,6750,Asia,Pakistan,30.3753,69.3451
2024-03-10,10:27:53,78.76.125.194,POST,/players,404,Female,Football,No,4,Poor,10088,Africa,Kenya,-0.0236,37.9062
2023-11-17,03:42:54,91.37.180.251,POST,/shop,304,Female,Tennis,Yes,4,Poor,9292,Asia,Vietnam,14.0583,108.2772
2024-03-05,19:03:48,137.67.66.87,PUT,/home,304,Male,Swimming,Yes,2,Average,9109,Africa,Egypt,26.8206,30.8025
2023-12-13,18:50:21,109.61.225.160,POST,/events,200,Male,Football,Yes,4,Average,2369,South America,Argentina,-38.4161,-63.6167
2023-11-19,20:38:54,151.109.27.179,PUT,/teams,304,Male,Basketball,No,3,Good,1602,Europe,Spain,40.4637,-3.7492
2023-11-18,08:21:55,176.198.89.193,GET,/contact,404,Male,Tennis,Yes,2,Good,9240,Europe,Netherlands,52.1326,5.2913
2023-11-30,16:10:09,158.186.225.122,PUT,/fixtures,200,Male,Netball,No,2,Poor,10517,North America,Guatemala,15.7835,-90.2308
2023-12-26,16:43:46,200.235.180.4,POST,/contact,404,Female,Football,Yes,2,Good,9298,South America,Argentina,-38.4161,-63.6167
2024-05-11,23:55:42,139.76.3.210,POST,/events,404,Male,Swimming,Yes,2,Poor,8115,North America,Mexico,23.6345,-102.5528
2023-12-23,18:32:18,137.197.31.213,PUT,/teams,200,Female,Basketball,No,5,Average,1915,Europe,Romania,45.9432,24.9668
2024-01-21,20:01:52,121.89.230.158,POST,/shop,404,Male,Netball,Yes,2,Average,6427,North America,United States,37.0902,-95.7129
2024-03-28,00:04:32,167.144.205.80,GET,/events,200,Male,Baseball,No,4,Excellent,4372,North America,Cuba,21.5218,-77.7812
2023-12-23,17:50:37,222.125.242.199,GET,/gallery,304,Male,Basketball,Yes,5,Excellent,7736,South America,Ecuador,-1.8312,-78.1834
2024-03-27,16:50:13,90.19.67.65,POST,/fanzone,404,Female,Tennis,Yes,5,Good,10595,Asia,Pakistan,30.3753,69.3451
2024-01-09,11:17:21,209.46.100.21,PUT,/events,200,Female,Football,Yes,5,Average,5044,North America,Jamaica,18.1096,-77.2975
2023-12-11,19:35:03,28.182.54.107,POST,/contact,304,Female,Football,Yes,1,Good,9008,Asia,Turkey,38.9637,35.2433
2023-12-06,13:00:21,88.246.22.197,PUT,/teams,200,Female,Swimming,Yes,1,Poor,10569,South America,Chile,-35.6751,-71.543
2024-01-05,16:24:48,176.236.177.87,PUT,/shop,200,Female,Boxing,No,3,Average,1356,Africa,Ghana,7.9465,-1.0232
2024-02-23,17:03:52,78.212.74.95,GET,/players,200,Female,Tennis,Yes,4,Excellent,903,North America,Canada,56.1304,-106.3468
2023-11-29,07:14:46,59.190.116.125,POST,/contact,404,Male,Swimming,No,4,Good,2812,Asia,India,20.5937,78.9629
2023-12-12,13:27:46,90.251.210.13,POST,/contact,404,Male,Swimming,No,3,Good,6808,South America,Chile,-35.6751,-71.543
2024-01-08,14:51:42,86.99.194.199,GET,/home,200,Male,Baseball,No,2,Excellent,10755,Africa,Tanzania,-6.369,34.8888
2024-01-18,15:52:53,167.154.45.43,POST,/contact,304,Female,Tennis,Yes,2,Average,4129,Asia,Vietnam,14.0583,108.2772
2023-12-29,06:18:57,202.198.189.52,PUT,/tickets,304,Female,Boxing,No,2,Excellent,7851,Africa,South Africa,-30.5595,22.9375
2024-05-14,01:24:20,107.108.185.147,POST,/teams,304,Female,Tennis,No,1,Good,3036,Africa,Tanzania,-6.369,34.8888
2023-11-18,00:58:02,83.153.93.46,POST,/home,304,Female,Football,No,3,Average,10856,Europe,Spain,40.4637,-3.7492
2024-01-20,08:55:33,128.69.57.74,GET,/fixtures,304,Female,Swimming,No,3,Average,10871,North America,Dominican Republic,18.7357,-70.1627
2023-12-14,07:31:13,87.45.31.19,POST,/events,404,Male,Boxing,Yes,3,Excellent,10039,South America,Peru,-9.19,-75.0152
2024-04-11,03:29:30,163.30.214.208,POST,/fixtures,304,Male,Swimming,No,3,Excellent,5893,Europe,Netherlands,52.1326,5.2913
2024-01-01,04:45:29,153.37.22.232,POST,/shop,304,Male,Football,Yes,1,Poor,5309,North America,Dominican Republic,18.7357,-70.1627
2024-02-26,08:23:58,155.36.55.159,GET,/fixtures,304,Female,Swimming,No,1,Excellent,5583,Europe,United Kingdom,55.3781,-3.436
2024-02-18,00:28:40,25.243.122.149,GET,/teams,304,Female,Netball,No,3,Good,1346,North America,Cuba,21.5218,-77.7812
2024-04-28,18:07:21,221.228.149.94,GET,/fixtures,404,Female,Basketball,Yes,1,Good,862,South America,Chile,-35.6751,-71.543
2024-01-30,02:20:00,211.10.55.194,POST,/shop,304,Male,Netball,Yes,1,Excellent,1868,Africa,Algeria,28.0339,1.6596
2024-03-10,23:20:37,131.48.180.99,GET,/shop,304,Male,Baseball,No,1,Excellent,4364,North America,Cuba,21.5218,-77.7812
2024-04-30,00:46:12,45.88.135.239,PUT,/tickets,404,Male,Baseball,Yes,2,Poor,10213,Europe,France,46.6034,1.8883
2024-03-15,14:16:17,99.235.196.194,PUT,/about,304,Female,Boxing,Yes,2,Excellent,9035,North America,Canada,56.1304,-106.3468
2024-05-01,19:39:44,34.134.30.86,PUT,/events,304,Male,Netball,Yes,2,Excellent,2234,Africa,Morocco,31.7917,7.0926
2023-11-29,10:12:00,159.126.131.174,GET,/about,404,Male,Tennis,Yes,4,Poor,7624,Africa,Algeria,28.0339,1.6596
2024-04-06,16:24:38,104.237.197.195,PUT,/shop,304,Female,Basketball,No,1,Excellent,1608,South America,Bolivia,-16.2902,-63.5887
2024-03-27,12:39:00,210.94.84.101,POST,/home,304,Male,Netball,No,3,Good,6103,Europe,Spain,40.4637,-3.7492
2024-01-30,15:52:34,195.91.116.169,POST,/about,304,Female,Football,Yes,5,Good,2360,Asia,Vietnam,14.0583,108.2772
2024-03-09,18:18:19,209.72.29.134,GET,/home,404,Male,Basketball,Yes,5,Average,6156,Europe,Romania,45.9432,24.9668
2024-05-05,05:16:28,215.216.212.118,POST,/contact,200,Female,Basketball,Yes,2,Good,5159,North America,Guatemala,15.7835,-90.2308
2024-03-31,17:06:58,18.68.233.146,POST,/teams,200,Female,Netball,Yes,4,Poor,6052,North America,Costa Rica,9.7489,-83.7534
2023-12-12,23:07:54,28.39.45.36,GET,/contact,404,Male,Boxing,Yes,1,Excellent,8248,Asia,Japan,36.2048,138.2529
2023-12-11,08:38:00,82.136.228.103,GET,/fixtures,304,Male,Baseball,Yes,5,Excellent,966,Africa,Kenya,-0.0236,37.9062
2024-02-08,21:57:43,220.214.148.125,POST,/tickets,304,Female,Football,No,2,Good,9728,Asia,Indonesia,-0.7893,113.9213
2024-05-14,05:18:14,61.219.107.201,POST,/fanzone,304,Female,Boxing,Yes,2,Good,4784,Asia,Pakistan,30.3753,69.3451
2024-04-02,00:18:44,80.214.87.73,PUT,/players,304,Male,Football,No,4,Poor,10284,North America,Jamaica,18.1096,-77.2975
2023-11-21,04:27:24,158.228.134.8,GET,/fixtures,404,Female,Baseball,No,1,Good,6067,South America,Argentina,-38.4161,-63.6167
2024-05-06,03:32:02,220.198.53.209,POST,/news,404,Female,Tennis,Yes,2,Poor,8826,Europe,Romania,45.9432,24.9668
2024-01-10,23:53:17,106.139.163.169,POST,/fanzone,404,Male,Football,Yes,3,Poor,5968,Europe,United Kingdom,55.3781,-3.436
2024-02-26,09:58:14,204.30.79.67,PUT,/fixtures,200,Female,Tennis,Yes,3,Good,6178,South America,Venezuela,6.4238,-66.5897
2024-03-29,12:09:05,156.169.35.78,PUT,/players,200,Female,Boxing,No,4,Excellent,2014,Asia,Pakistan,30.3753,69.3451
2024-03-21,02:30:31,167.235.34.165,GET,/contact,304,Female,Baseball,Yes,3,Poor,10716,North America,Costa Rica,9.7489,-83.7534
2024-02-20,14:57:12,81.211.115.209,POST,/about,200,Female,Basketball,Yes,4,Excellent,2772,Africa,Nigeria,9.082,8.6753
2024-03-26,16:45:51,110.121.116.193,GET,/events,200,Female,Netball,No,3,Poor,3068,Africa,Egypt,26.8206,30.8025
2024-02-17,02:01:57,151.25.92.47,POST,/gallery,404,Female,Football,No,3,Poor,5180,Europe,Poland,51.9194,19.1451
2024-04-10,00:31:19,62.243.109.33,GET,/teams,200,Female,Football,No,5,Poor,5748,Europe,Romania,45.9432,24.9668
2024-02-13,11:07:53,219.21.115.157,PUT,/contact,200,Female,Basketball,No,1,Average,2770,North America,Canada,56.1304,-106.3468
2024-03-29,21:32:40,216.72.237.253,POST,/teams,304,Male,Football,No,5,Good,7490,Asia,Vietnam,14.0583,108.2772
2024-05-10,21:52:29,112.151.176.28,PUT,/home,404,Male,Basketball,No,5,Poor,5778,South America,Colombia,4.5709,-74.2973
2024-01-31,20:52:31,195.253.205.225,POST,/home,404,Female,Boxing,No,5,Poor,2266,Africa,Morocco,31.7917,7.0926
2024-01-16,16:48:30,160.172.227.28,GET,/shop,200,Female,Basketball,No,2,Poor,8150,South America,Bolivia,-16.2902,-63.5887
2023-12-28,19:42:05,25.181.28.215,GET,/about,404,Male,Basketball,No,2,Excellent,6763,Africa,Nigeria,9.082,8.6753
2024-03-06,00:17:18,146.178.66.195,POST,/contact,200,Male,Swimming,Yes,4,Good,3102,North America,Guatemala,15.7835,-90.2308
2024-03-24,04:57:42,223.186.239.243,GET,/tickets,404,Female,Tennis,Yes,2,Average,9262,Europe,France,46.6034,1.8883
2023-12-02,05:23:25,52.191.57.145,PUT,/teams,304,Male,Boxing,No,2,Good,6676,Europe,Belgium,50.5039,4.4699
2024-02-01,05:58:46,178.194.56.59,POST,/tickets,200,Female,Football,Yes,4,Excellent,8911,Asia,Bangladesh,23.685,90.3563
2024-02-17,05:38:04,97.215.222.13,PUT,/contact,304,Female,Swimming,Yes,1,Poor,3830,North America,Honduras,15.2,-86.2419
2024-05-14,02:17:56,158.54.93.97,PUT,/fanzone,200,Male,Basketball,No,1,Average,8685,North America,Panama,8.538,-80.7821
2024-01-16,09:35:56,35.151.132.25,GET,/events,304,Female,Baseball,No,5,Good,7000,South America,Paraguay,-23.4425,-58.4438
2024-01-14,19:33:38,115.35.165.219,POST,/gallery,200,Male,Boxing,Yes,4,Poor,4017,North America,Honduras,15.2,-86.2419
2023-12-26,19:52:13,28.166.67.43,PUT,/fanzone,200,Female,Baseball,No,3,Good,3372,Asia,Iran,32.4279,53.688
2024-05-03,09:25:07,88.231.93.101,POST,/shop,200,Female,Tennis,No,4,Good,5991,South America,Paraguay,-23.4425,-58.4438
